Instelling,Toegangsnummer,Inventarisnummer,Aantal scans,METS link
NL-HaNA,1.04.02,12178,182,https://service.archief.nl/gaf/api/mets/v1/f4d2a6a4-1535-4e93-b5bd-08d5f0caca9c
NL-HaNA,1.04.02,12179,157,https://service.archief.nl/gaf/api/mets/v1/df60300c-4c03-441a-8fb3-376bd438f55a
NL-HaNA,1.04.02,12180,116,https://service.archief.nl/gaf/api/mets/v1/1233e7d7-e184-4de1-8cd3-70368b286d51
NL-HaNA,1.04.02,12181,156,https://service.archief.nl/gaf/api/mets/v1/0f0078fd-9bca-49bb-a769-249615650f5e
NL-HaNA,1.04.02,12182,118,https://service.archief.nl/gaf/api/mets/v1/a34acc20-f608-410f-b6c7-557668227ddc
NL-HaNA,1.04.02,12183,143,https://service.archief.nl/gaf/api/mets/v1/9dd338b9-28b6-4eb9-a646-3ac1997685eb
NL-HaNA,1.04.02,12184,157,https://service.archief.nl/gaf/api/mets/v1/e248665d-24d5-4f92-b224-c9470bdfe1d5
NL-HaNA,1.04.02,12185,205,https://service.archief.nl/gaf/api/mets/v1/7cf5d7fc-5150-4234-a531-5f38e72865fc
NL-HaNA,1.04.02,12186,162,https://service.archief.nl/gaf/api/mets/v1/1da07034-49bf-4bba-b750-45d6e3401905
NL-HaNA,1.04.02,12187,136,https://service.archief.nl/gaf/api/mets/v1/6e53b12d-87fa-4d24-9725-be3a1605bfac
NL-HaNA,1.04.02,12188,156,https://service.archief.nl/gaf/api/mets/v1/3b3107a7-9f2c-47a6-adf2-82646c2ac0b3
NL-HaNA,1.04.02,12189,134,https://service.archief.nl/gaf/api/mets/v1/03e2c21a-ac4f-470b-b99b-2d3e1927a9ac
NL-HaNA,1.04.02,12190,148,https://service.archief.nl/gaf/api/mets/v1/68ecc13e-662f-4d97-974f-f90dfdc73e66
NL-HaNA,1.04.02,12191,174,https://service.archief.nl/gaf/api/mets/v1/8340b0a6-0426-47f9-9798-1a63493f44b7
NL-HaNA,1.04.02,12192,122,https://service.archief.nl/gaf/api/mets/v1/534d3af7-e30a-498b-bbb1-4395da58b11a
NL-HaNA,1.04.02,12193,163,https://service.archief.nl/gaf/api/mets/v1/1237ed40-4928-4cc8-8bd2-e44f08c964a8
NL-HaNA,1.04.02,12194,130,https://service.archief.nl/gaf/api/mets/v1/888fa95c-753a-4846-84eb-0e2b676ef3ed
NL-HaNA,1.04.02,12195,196,https://service.archief.nl/gaf/api/mets/v1/7189d621-d1af-425b-9566-72442d3a30cd
NL-HaNA,1.04.02,12196,242,https://service.archief.nl/gaf/api/mets/v1/de90fcfc-3edb-44bb-b1d5-8b01a7c3ff55
NL-HaNA,1.04.02,12197,33,https://service.archief.nl/gaf/api/mets/v1/7de092cf-1b7b-4bfb-ae7c-49a15b798ba3
NL-HaNA,1.04.02,12198,196,https://service.archief.nl/gaf/api/mets/v1/c3d68f5c-406d-45e9-bdc9-b68904b93c54
NL-HaNA,1.04.02,12199,164,https://service.archief.nl/gaf/api/mets/v1/5a963734-acdf-44f5-bdf9-cdea0bdaf1a7
NL-HaNA,1.04.02,12200,236,https://service.archief.nl/gaf/api/mets/v1/562cc33c-b3d1-4c31-abe1-4446683e822b
NL-HaNA,1.04.02,12201,183,https://service.archief.nl/gaf/api/mets/v1/4cf5d141-c337-42c7-a6d4-24e3ab1ef7fc
NL-HaNA,1.04.02,12202,222,https://service.archief.nl/gaf/api/mets/v1/b314de30-a8a0-44a7-8d07-157178486880
NL-HaNA,1.04.02,12203,145,https://service.archief.nl/gaf/api/mets/v1/fc9d8558-251a-486a-b1ca-03c8d5b773f0
NL-HaNA,1.04.02,12204,46,https://service.archief.nl/gaf/api/mets/v1/e4530c0b-527c-4326-8d9c-f096e94b7cf1
NL-HaNA,1.04.02,12205,130,https://service.archief.nl/gaf/api/mets/v1/4815d75b-af47-48ba-8cbd-47d9a4e29680
NL-HaNA,1.04.02,12206,70,https://service.archief.nl/gaf/api/mets/v1/b925112a-e9f1-49ce-a98f-8a7307fa0298
NL-HaNA,1.04.02,12207,134,https://service.archief.nl/gaf/api/mets/v1/be8c3eee-6099-4b9e-aeb3-cff70e1ae9fb
NL-HaNA,1.04.02,12208,67,https://service.archief.nl/gaf/api/mets/v1/bbc7691d-e9f8-4f74-84a8-877838e5d7f7
NL-HaNA,1.04.02,12209,228,https://service.archief.nl/gaf/api/mets/v1/7405bf39-a189-427b-9eb1-0e09b4af2e91
NL-HaNA,1.04.02,12210,75,https://service.archief.nl/gaf/api/mets/v1/d8b8e102-71a1-4f49-88f6-d47fc567e653
NL-HaNA,1.04.02,12211,128,https://service.archief.nl/gaf/api/mets/v1/42e1efef-35c2-4f0e-bf28-6f7757b3696a
NL-HaNA,1.04.02,12212,282,https://service.archief.nl/gaf/api/mets/v1/18281e5b-55cb-404f-84f6-2f85dc4e094a
NL-HaNA,1.04.02,12213,188,https://service.archief.nl/gaf/api/mets/v1/6bb02b2a-6db3-425a-bfa9-eedcb9296216
NL-HaNA,1.04.02,12214,125,https://service.archief.nl/gaf/api/mets/v1/6b23f32e-7e44-44f4-9301-c66574550b93
NL-HaNA,1.04.02,12215,28,https://service.archief.nl/gaf/api/mets/v1/79997e10-6e9d-4307-96b3-539a230a4043
NL-HaNA,1.04.02,12216,14,https://service.archief.nl/gaf/api/mets/v1/d01fd1f0-6042-4f48-a410-dc5c6a872bdb
NL-HaNA,1.04.02,12217,14,https://service.archief.nl/gaf/api/mets/v1/97d00d71-57e8-4593-97b1-755241b0a020
NL-HaNA,1.04.02,12218,16,https://service.archief.nl/gaf/api/mets/v1/d2be7e28-275c-4afe-ae0e-2beab465890a
NL-HaNA,1.04.02,12219,15,https://service.archief.nl/gaf/api/mets/v1/402292b9-35ce-4725-840a-fc0f86c2c2b2
NL-HaNA,1.04.02,12220,25,https://service.archief.nl/gaf/api/mets/v1/4fa135bc-3c5c-417e-b1ed-a93fe550c3e7
NL-HaNA,1.04.02,12221,19,https://service.archief.nl/gaf/api/mets/v1/c0c8ae96-1379-4c45-8aa7-81748ebf97e0
NL-HaNA,1.04.02,12222,26,https://service.archief.nl/gaf/api/mets/v1/744f5a9e-0ff6-4d3b-b35b-52fa8069d1f5
NL-HaNA,1.04.02,12223,44,https://service.archief.nl/gaf/api/mets/v1/1ea4ce6e-1548-4e0e-a415-8ee52d0b1759
NL-HaNA,1.04.02,12224,20,https://service.archief.nl/gaf/api/mets/v1/a417ed87-945e-41a6-a9d8-1369b562b2c3
NL-HaNA,1.04.02,12225,154,https://service.archief.nl/gaf/api/mets/v1/6bb0510c-9ae3-4daa-ba2e-beb081ff0473
NL-HaNA,1.04.02,12226,35,https://service.archief.nl/gaf/api/mets/v1/bb426da2-5d29-4ce4-9e97-6c93325db1e7
NL-HaNA,1.04.02,12227,154,https://service.archief.nl/gaf/api/mets/v1/3e216ff1-cedb-4705-a310-5ad9c04a2abf
NL-HaNA,1.04.02,12228,351,https://service.archief.nl/gaf/api/mets/v1/e37cbb0d-3e41-46a5-ac48-5a9f6545d4db
NL-HaNA,1.04.02,12229,314,https://service.archief.nl/gaf/api/mets/v1/55d0348a-4179-4865-85bb-999c6690d9a9
NL-HaNA,1.04.02,12230,456,https://service.archief.nl/gaf/api/mets/v1/56466dbe-ed44-42e9-81d3-75b99f0fff3a
NL-HaNA,1.04.02,12231,362,https://service.archief.nl/gaf/api/mets/v1/34d51770-e1e4-4ef9-b397-556244fbb712
NL-HaNA,1.04.02,12232,489,https://service.archief.nl/gaf/api/mets/v1/664b4314-08a7-46c0-94b6-76b691cf5f11
NL-HaNA,1.04.02,12233,558,https://service.archief.nl/gaf/api/mets/v1/022c21b9-23f6-4001-8fcc-99d04a0f7a00
NL-HaNA,1.04.02,12234,564,https://service.archief.nl/gaf/api/mets/v1/bf956970-f220-4d6d-9105-991d8d9dd4c3
NL-HaNA,1.04.02,12235,497,https://service.archief.nl/gaf/api/mets/v1/398f9cc7-4574-468d-9637-c296db24f000
NL-HaNA,1.04.02,12236,574,https://service.archief.nl/gaf/api/mets/v1/74b0c204-5136-4cce-bc09-d49386046923
NL-HaNA,1.04.02,12237,488,https://service.archief.nl/gaf/api/mets/v1/7c822cdc-83bc-44df-bed3-c926d84d6d31
NL-HaNA,1.04.02,12238,504,https://service.archief.nl/gaf/api/mets/v1/2b3de529-1c2e-49c1-8b78-34e8a8e95421
NL-HaNA,1.04.02,12239,335,https://service.archief.nl/gaf/api/mets/v1/8703e1d8-df76-4946-8435-c8b47df03ee3
NL-HaNA,1.04.02,12240,905,https://service.archief.nl/gaf/api/mets/v1/60d928b3-0c2f-42c7-bc1a-f3e20868e23b
NL-HaNA,1.04.02,12241,651,https://service.archief.nl/gaf/api/mets/v1/55758ca2-45af-4ede-9adc-bc27fadc346f
NL-HaNA,1.04.02,12242,673,https://service.archief.nl/gaf/api/mets/v1/b517d808-1f97-4b76-9027-b237931384ea
NL-HaNA,1.04.02,12243,598,https://service.archief.nl/gaf/api/mets/v1/988e340e-fcd7-4b01-ac96-284cbb5e3c25
NL-HaNA,1.04.02,12244,294,https://service.archief.nl/gaf/api/mets/v1/2ae6d5a1-ff33-4199-8a98-4c4a34e08a89
NL-HaNA,1.04.02,12245,756,https://service.archief.nl/gaf/api/mets/v1/7114abff-f5e1-4e12-8b69-4b77ac8c4ad8
NL-HaNA,1.04.02,12246,363,https://service.archief.nl/gaf/api/mets/v1/45d115e5-62a8-49ca-879f-d21b7f5f8898
NL-HaNA,1.04.02,12247,450,https://service.archief.nl/gaf/api/mets/v1/405707d6-ba54-4f57-ace8-aed8461d58dc
NL-HaNA,1.04.02,12248,441,https://service.archief.nl/gaf/api/mets/v1/c5f1af61-353f-44ff-8274-73e574076d12
NL-HaNA,1.04.02,12249,634,https://service.archief.nl/gaf/api/mets/v1/89218792-693c-4e3f-ab6f-81a53e157cfb
NL-HaNA,1.04.02,12250,440,https://service.archief.nl/gaf/api/mets/v1/aa06a42e-565b-494c-9f56-a6369e75b9d3
NL-HaNA,1.04.02,12251,521,https://service.archief.nl/gaf/api/mets/v1/a1d44360-3ab3-49f9-8a35-3b9068b74ddb
NL-HaNA,1.04.02,12252,603,https://service.archief.nl/gaf/api/mets/v1/2daa62b9-a9f5-4d36-a5c5-c8abb09081c8
NL-HaNA,1.04.02,12253,417,https://service.archief.nl/gaf/api/mets/v1/36913625-b051-45a9-810c-4bd3c3e3a817
NL-HaNA,1.04.02,12254,471,https://service.archief.nl/gaf/api/mets/v1/d4a8e440-1c0c-4194-ac86-588305f0bd32
NL-HaNA,1.04.02,12255,466,https://service.archief.nl/gaf/api/mets/v1/a533c038-1a5c-45c9-bb38-4b5fc5a594aa
NL-HaNA,1.04.02,12256,449,https://service.archief.nl/gaf/api/mets/v1/a81ba1d1-af75-4164-9163-58def6a2fb98
NL-HaNA,1.04.02,12257,498,https://service.archief.nl/gaf/api/mets/v1/4a611c01-341c-4f75-a344-0da19444c801
NL-HaNA,1.04.02,12258,517,https://service.archief.nl/gaf/api/mets/v1/c7f8f166-1e8f-46aa-9a9e-4b875ecc75b7
NL-HaNA,1.04.02,12259,397,https://service.archief.nl/gaf/api/mets/v1/da5846ba-f031-49fc-aebf-7a0d01182b39
NL-HaNA,1.04.02,12260,438,https://service.archief.nl/gaf/api/mets/v1/96e8ac12-77af-46ab-a911-27f128a2ff0c
NL-HaNA,1.04.02,12261,469,https://service.archief.nl/gaf/api/mets/v1/0f3984ee-ba02-4cdd-a118-547932670eee
NL-HaNA,1.04.02,12262,477,https://service.archief.nl/gaf/api/mets/v1/da796ea5-cce1-4e5c-b5c1-d2f61436ce7f
NL-HaNA,1.04.02,12263,496,https://service.archief.nl/gaf/api/mets/v1/711dc072-24ab-4e00-a23b-a9bbbe9784d6
NL-HaNA,1.04.02,12264,500,https://service.archief.nl/gaf/api/mets/v1/3ef23314-7a9b-40ae-a4de-bf2a6d7ada39
NL-HaNA,1.04.02,12265,486,https://service.archief.nl/gaf/api/mets/v1/0b8149ff-c268-48ee-b3a3-a07f00c35c11
NL-HaNA,1.04.02,12266,616,https://service.archief.nl/gaf/api/mets/v1/2fe2bf71-949a-4031-916c-54f244cd855b
NL-HaNA,1.04.02,12267,496,https://service.archief.nl/gaf/api/mets/v1/f609caab-d168-45af-82dd-55fcb9085efa
NL-HaNA,1.04.02,12268,454,https://service.archief.nl/gaf/api/mets/v1/ab52ecfb-6549-4eb5-8da8-46b40595333a
NL-HaNA,1.04.02,12269,460,https://service.archief.nl/gaf/api/mets/v1/359d4874-2c59-45e7-842b-92d760819d58
NL-HaNA,1.04.02,12270,471,https://service.archief.nl/gaf/api/mets/v1/a26c226d-9e0e-41d9-bfd7-25edde9b7946
NL-HaNA,1.04.02,12271,353,https://service.archief.nl/gaf/api/mets/v1/a72f9666-e885-4de1-89d8-8e9dd2839647
NL-HaNA,1.04.02,12272,397,https://service.archief.nl/gaf/api/mets/v1/dd3d53a4-9ab1-4456-8c3d-a3279f5c081b
NL-HaNA,1.04.02,12273,451,https://service.archief.nl/gaf/api/mets/v1/606bd898-0800-42dc-8d93-89e788f06b49
NL-HaNA,1.04.02,12274,392,https://service.archief.nl/gaf/api/mets/v1/1737cf40-173f-4fa8-909a-2592785bbf1b
NL-HaNA,1.04.02,12275,465,https://service.archief.nl/gaf/api/mets/v1/578ffa6d-2606-4d53-925a-21dd93b029c6
NL-HaNA,1.04.02,12276,478,https://service.archief.nl/gaf/api/mets/v1/597f082b-81b7-4db5-bc57-7ca612d7093e
NL-HaNA,1.04.02,12277,173,https://service.archief.nl/gaf/api/mets/v1/ab4cc4bb-3d5c-4bf9-9224-6bea52336175
NL-HaNA,1.04.02,12278,336,https://service.archief.nl/gaf/api/mets/v1/fd32e522-e5b2-4511-a914-f49b57ab03c5
NL-HaNA,1.04.02,12279,361,https://service.archief.nl/gaf/api/mets/v1/be335510-6cf7-4d5c-b58c-53593a17d462
NL-HaNA,1.04.02,12280,344,https://service.archief.nl/gaf/api/mets/v1/37a636ef-9f43-4b1b-a762-6e61edb73c7b
NL-HaNA,1.04.02,12281,362,https://service.archief.nl/gaf/api/mets/v1/887e0c35-62f6-4a0f-8441-401a47943467
NL-HaNA,1.04.02,12282,440,https://service.archief.nl/gaf/api/mets/v1/7663c835-3f25-42ba-8af3-e450495e5124
NL-HaNA,1.04.02,12283,268,https://service.archief.nl/gaf/api/mets/v1/fab38c9d-9071-4140-b194-fa19fa777fa1
NL-HaNA,1.04.02,12284,416,https://service.archief.nl/gaf/api/mets/v1/2ea095fa-757d-4bcd-b0ef-4e7b6649f0ea
NL-HaNA,1.04.02,12285,340,https://service.archief.nl/gaf/api/mets/v1/15c8f903-e1c4-4a05-9165-7a748e563b4c
NL-HaNA,1.04.02,12286,327,https://service.archief.nl/gaf/api/mets/v1/e65f09c3-336a-45d2-9a63-3005355732cf
NL-HaNA,1.04.02,12287,334,https://service.archief.nl/gaf/api/mets/v1/07392488-7680-45d7-8e5a-8fa7adca2bbd
NL-HaNA,1.04.02,12288,447,https://service.archief.nl/gaf/api/mets/v1/6198df9b-b4c6-4255-9281-a4330ed1bfde
NL-HaNA,1.04.02,12289,383,https://service.archief.nl/gaf/api/mets/v1/af87edd4-5fb4-4826-a294-701692f47e5a
NL-HaNA,1.04.02,12290,326,https://service.archief.nl/gaf/api/mets/v1/bff0fa45-c219-4691-b526-4e4fb8aaf77b
NL-HaNA,1.04.02,12291,382,https://service.archief.nl/gaf/api/mets/v1/671071d9-37d2-4985-a58a-e39e9b82d57d
NL-HaNA,1.04.02,12292,397,https://service.archief.nl/gaf/api/mets/v1/510c6fd0-e596-4f83-b0fe-6ac4ea628cbe
NL-HaNA,1.04.02,12293,404,https://service.archief.nl/gaf/api/mets/v1/091a9c34-2883-4643-b99d-6cf03bbbf8d3
NL-HaNA,1.04.02,12294,344,https://service.archief.nl/gaf/api/mets/v1/b916f067-b91a-4132-8948-0303903a4a51
NL-HaNA,1.04.02,12295,406,https://service.archief.nl/gaf/api/mets/v1/76870d15-e014-45e3-8e2c-a3e4f0fbb604
NL-HaNA,1.04.02,12296,395,https://service.archief.nl/gaf/api/mets/v1/50d0c9d3-98f3-4898-93f8-8313f607c587
NL-HaNA,1.04.02,12297,334,https://service.archief.nl/gaf/api/mets/v1/e865aec6-682b-456f-a0e4-644912e180e1
NL-HaNA,1.04.02,12298,342,https://service.archief.nl/gaf/api/mets/v1/82c2ff55-d03c-4ec8-a666-e33cbac587ee
NL-HaNA,1.04.02,12299,347,https://service.archief.nl/gaf/api/mets/v1/1cb05113-74c8-4ae8-b4a6-2d3324fe52f6
NL-HaNA,1.04.02,12300,402,https://service.archief.nl/gaf/api/mets/v1/a7536d85-f3eb-4564-8f82-10344649e123
NL-HaNA,1.04.02,12301,412,https://service.archief.nl/gaf/api/mets/v1/3fecd1da-7886-4dd5-85b7-43b5f28d5790
NL-HaNA,1.04.02,12302,462,https://service.archief.nl/gaf/api/mets/v1/162858ca-7f7b-40eb-8c6f-f5886008a93a
NL-HaNA,1.04.02,12303,413,https://service.archief.nl/gaf/api/mets/v1/f60fc3b9-45bd-4e8a-847f-1d09381263ea
NL-HaNA,1.04.02,12304,485,https://service.archief.nl/gaf/api/mets/v1/961cc473-6743-44cc-8c07-7ca19d550c88
NL-HaNA,1.04.02,12305,460,https://service.archief.nl/gaf/api/mets/v1/8672247c-1835-4ff2-9983-c2db315c882b
NL-HaNA,1.04.02,12306,493,https://service.archief.nl/gaf/api/mets/v1/efb64ab7-1596-4114-b455-08caf203c029
NL-HaNA,1.04.02,12307,669,https://service.archief.nl/gaf/api/mets/v1/0fe5c8b5-9497-4122-9b74-1168982d6cea
NL-HaNA,1.04.02,12308,655,https://service.archief.nl/gaf/api/mets/v1/276f0284-d6a5-4f2e-8fc8-caeac4c7c916
NL-HaNA,1.04.02,12309,501,https://service.archief.nl/gaf/api/mets/v1/7d776580-9a3d-400e-bf84-0a4e27a2cd7b
NL-HaNA,1.04.02,12310,500,https://service.archief.nl/gaf/api/mets/v1/b2ea9fd2-1dd2-4b8b-ba94-0cdb8d82acf6
NL-HaNA,1.04.02,12311,533,https://service.archief.nl/gaf/api/mets/v1/592232bc-bf03-4c26-90f9-95d75bc20cf1
NL-HaNA,1.04.02,12312,624,https://service.archief.nl/gaf/api/mets/v1/7657188b-c2c4-4110-b201-d9bef132450b
NL-HaNA,1.04.02,12313,547,https://service.archief.nl/gaf/api/mets/v1/acfe11a1-13ac-4b6c-81c5-ed65e0d8915f
NL-HaNA,1.04.02,12314,285,https://service.archief.nl/gaf/api/mets/v1/6611099a-d543-4018-9b41-70efcdfd1562
NL-HaNA,1.04.02,12315,625,https://service.archief.nl/gaf/api/mets/v1/bf9bfc48-2728-408e-9e99-5bbf5407c2c6
NL-HaNA,1.04.02,12316,397,https://service.archief.nl/gaf/api/mets/v1/6eda7a96-4f3e-4138-b63b-48c711ab6270
NL-HaNA,1.04.02,12317,724,https://service.archief.nl/gaf/api/mets/v1/cd7a4f4e-75f2-487b-8c62-d4ba9758b4c6
NL-HaNA,1.04.02,12318,579,https://service.archief.nl/gaf/api/mets/v1/bd17a597-0f48-49ef-98cc-e57a4e65953d
NL-HaNA,1.04.02,12319,383,https://service.archief.nl/gaf/api/mets/v1/cc809c4a-f1ec-494e-9d1b-02324d711edb
NL-HaNA,1.04.02,12320,403,https://service.archief.nl/gaf/api/mets/v1/1571618f-b113-4b31-a5c1-d939c67734fb
NL-HaNA,1.04.02,12321,568,https://service.archief.nl/gaf/api/mets/v1/335a5673-1e33-427d-999c-b1733bb979cc
NL-HaNA,1.04.02,12322,255,https://service.archief.nl/gaf/api/mets/v1/5a61a25c-f107-4826-92ff-260104419bee
NL-HaNA,1.04.02,12323,324,https://service.archief.nl/gaf/api/mets/v1/990b6802-496f-4737-a89e-bf501b19c218
NL-HaNA,1.04.02,12324,674,https://service.archief.nl/gaf/api/mets/v1/d9022954-c19a-4619-8a8a-d64d6c57bc38
NL-HaNA,1.04.02,12325,575,https://service.archief.nl/gaf/api/mets/v1/d5755633-ed0c-40a8-b343-e77d98ce981b
NL-HaNA,1.04.02,12326,179,https://service.archief.nl/gaf/api/mets/v1/d79ca764-e018-46a1-a338-60fd93edec9b
NL-HaNA,1.04.02,12327,68,https://service.archief.nl/gaf/api/mets/v1/53a39d56-7b0f-4a95-9e3a-0da552f310ec
NL-HaNA,1.04.02,12328,80,https://service.archief.nl/gaf/api/mets/v1/80869989-77b6-4882-9988-7d535c3bc3a6
NL-HaNA,1.04.02,12337,78,https://service.archief.nl/gaf/api/mets/v1/1c711bd6-c342-4493-a5ac-aeb4aab2750f
NL-HaNA,1.04.02,12342,152,https://service.archief.nl/gaf/api/mets/v1/65b98d3e-f94a-478d-bde2-ad8f18fe465c
NL-HaNA,1.04.02,12344,131,https://service.archief.nl/gaf/api/mets/v1/2d17af78-e435-42ad-9f66-b044c6a9478e
NL-HaNA,1.04.02,12345,191,https://service.archief.nl/gaf/api/mets/v1/7c6f6e28-dbb4-405d-afbf-305b554cafd3
NL-HaNA,1.04.02,12346,133,https://service.archief.nl/gaf/api/mets/v1/3339ab98-fbc1-4e40-b582-9e2975fddf6b
NL-HaNA,1.04.02,12347,44,https://service.archief.nl/gaf/api/mets/v1/28c59399-b6e3-42ea-a478-eb4dc8596815
NL-HaNA,1.04.02,12348,139,https://service.archief.nl/gaf/api/mets/v1/82ec55a3-7866-416a-8a7b-aca2d31e7f06
NL-HaNA,1.04.02,12349,48,https://service.archief.nl/gaf/api/mets/v1/09ef4938-e352-4414-89eb-f2df2561c6fe
NL-HaNA,1.04.02,12350,147,https://service.archief.nl/gaf/api/mets/v1/5a486f8b-0e5f-4860-b3a8-adeab0ac0ac1
NL-HaNA,1.04.02,12351,136,https://service.archief.nl/gaf/api/mets/v1/4414d249-4cef-4d82-b5b4-22a338640714
NL-HaNA,1.04.02,12352,47,https://service.archief.nl/gaf/api/mets/v1/12afa795-5bf1-45e2-9b79-0012c97051b9
NL-HaNA,1.04.02,12353,181,https://service.archief.nl/gaf/api/mets/v1/136a28f4-96e4-4ce3-8116-11e94188ce0c
NL-HaNA,1.04.02,12354,178,https://service.archief.nl/gaf/api/mets/v1/d99e4bd3-d30b-4b8b-ae3a-3cf094e07b30
NL-HaNA,1.04.02,12355,178,https://service.archief.nl/gaf/api/mets/v1/1d23bfea-d353-4776-858f-d6065bbf516f
NL-HaNA,1.04.02,12356,177,https://service.archief.nl/gaf/api/mets/v1/a677ce97-4097-4578-9f11-eef38ecaa01c
NL-HaNA,1.04.02,12357,118,https://service.archief.nl/gaf/api/mets/v1/2631395c-78fc-4698-9f27-4d84258eadc2
NL-HaNA,1.04.02,12358,167,https://service.archief.nl/gaf/api/mets/v1/fc5f3128-5437-4e92-a85e-f6b9c12ec3c6
NL-HaNA,1.04.02,12359,16,https://service.archief.nl/gaf/api/mets/v1/4dcebbb2-299e-481c-904b-7e4855c6a91a
NL-HaNA,1.04.02,12360,18,https://service.archief.nl/gaf/api/mets/v1/ec37ee43-09f2-4bc7-b113-06970e9f5da3
NL-HaNA,1.04.02,12361,11,https://service.archief.nl/gaf/api/mets/v1/efd870eb-8b4a-418a-8124-70c8ee08fd56
NL-HaNA,1.04.02,12362,49,https://service.archief.nl/gaf/api/mets/v1/79dd2e4d-1da3-46b1-a4a9-085f855d6499
NL-HaNA,1.04.02,12363,18,https://service.archief.nl/gaf/api/mets/v1/be7fdd1b-20e7-4d34-98cc-aa16d2bcbba9
NL-HaNA,1.04.02,12364,57,https://service.archief.nl/gaf/api/mets/v1/f30915e3-264f-44ba-8204-edbe9c1e92be
NL-HaNA,1.04.02,12365,55,https://service.archief.nl/gaf/api/mets/v1/f9a9ab89-4740-40e6-bb23-00f46493f2e6
NL-HaNA,1.04.02,12366,63,https://service.archief.nl/gaf/api/mets/v1/2b9d7d7d-fc48-4ada-977d-6ebea8d6922d
NL-HaNA,1.04.02,12367,56,https://service.archief.nl/gaf/api/mets/v1/ffab9006-69f4-4858-8a41-ef54562e8fcc
NL-HaNA,1.04.02,12368,51,https://service.archief.nl/gaf/api/mets/v1/ad2a5632-958d-4e24-bdc7-7f052e385339
NL-HaNA,1.04.02,12369,41,https://service.archief.nl/gaf/api/mets/v1/7a5f62d7-ee56-4e9a-8ea7-fa35cc28602f
NL-HaNA,1.04.02,12372,138,https://service.archief.nl/gaf/api/mets/v1/6a1d777e-ca25-48b4-928b-a54788f82554
NL-HaNA,1.04.02,12373,140,https://service.archief.nl/gaf/api/mets/v1/67f82c05-2ede-42a5-9174-fd408b40b4f8
NL-HaNA,1.04.02,12374,157,https://service.archief.nl/gaf/api/mets/v1/9a86b7b0-25ba-4fb9-a345-90e6775c6baa
NL-HaNA,1.04.02,12375,464,https://service.archief.nl/gaf/api/mets/v1/e2bb9d75-b5c6-47a7-ad77-e224d5fb6287
NL-HaNA,1.04.02,12376,163,https://service.archief.nl/gaf/api/mets/v1/e74dc1f2-a17a-4d8a-8a49-19ade83fd06b
NL-HaNA,1.04.02,12377,179,https://service.archief.nl/gaf/api/mets/v1/4701eabc-052f-4d2a-a586-2b1b01106611
NL-HaNA,1.04.02,12378,181,https://service.archief.nl/gaf/api/mets/v1/e4cd3f9e-04bf-4e00-826c-96d832bf8441
NL-HaNA,1.04.02,12379,171,https://service.archief.nl/gaf/api/mets/v1/ba29732e-3a21-45ed-a5b4-c0d5a378ed7b
NL-HaNA,1.04.02,12380,165,https://service.archief.nl/gaf/api/mets/v1/65401ec8-8d90-4b0f-93d0-92eb47c457c5
NL-HaNA,1.04.02,12381,178,https://service.archief.nl/gaf/api/mets/v1/efd9ee2a-64bf-43bb-8acb-9c43b8315319
NL-HaNA,1.04.02,12382,192,https://service.archief.nl/gaf/api/mets/v1/b68c0b95-43fc-493b-8f68-ed8fcd50b6c2
NL-HaNA,1.04.02,12383,173,https://service.archief.nl/gaf/api/mets/v1/71f6199b-1484-404f-b03b-fa9d2dd33a38
NL-HaNA,1.04.02,12384,210,https://service.archief.nl/gaf/api/mets/v1/014a92ef-4a8e-4454-bb5c-f4015c9a2a83
NL-HaNA,1.04.02,12385,153,https://service.archief.nl/gaf/api/mets/v1/1f8b1ddd-406b-4a59-bb5c-5ad2c399a1ee
NL-HaNA,1.04.02,12386,154,https://service.archief.nl/gaf/api/mets/v1/8d776dca-e600-4915-914b-91f164f2a8c3
NL-HaNA,1.04.02,12387,151,https://service.archief.nl/gaf/api/mets/v1/c086b78a-28a9-4f61-b208-02b74a43894c
NL-HaNA,1.04.02,12388,138,https://service.archief.nl/gaf/api/mets/v1/95c9fc5c-d540-44ad-8689-8317c48dfdc0
NL-HaNA,1.04.02,12389,153,https://service.archief.nl/gaf/api/mets/v1/bf25e8e0-e6cd-44b1-9e7f-be20cc82285c
NL-HaNA,1.04.02,12390,187,https://service.archief.nl/gaf/api/mets/v1/bc2a10cd-e2ec-4340-a310-3723a13d48cc
NL-HaNA,1.04.02,12391,173,https://service.archief.nl/gaf/api/mets/v1/6018442a-42a1-4c4a-a1e9-bedcab0da374
NL-HaNA,1.04.02,12392,156,https://service.archief.nl/gaf/api/mets/v1/e324ba8e-0d5d-4f40-b8f5-383e9fcdf306
NL-HaNA,1.04.02,12393,164,https://service.archief.nl/gaf/api/mets/v1/b4228243-11d0-49a9-9976-1e0a579ca414
NL-HaNA,1.04.02,12394,184,https://service.archief.nl/gaf/api/mets/v1/68d21f62-331f-4acd-b689-bdfeb0763bd4
NL-HaNA,1.04.02,12395,161,https://service.archief.nl/gaf/api/mets/v1/89e2ab1a-257a-49b2-948e-b4314a223d86
NL-HaNA,1.04.02,12396,166,https://service.archief.nl/gaf/api/mets/v1/0dd57b0c-5a16-46ce-8f90-beef366f72d9
